PanelID,Name,Version,Genes,GeneCount,DateOfCheck
230,Bilateral congenital or childhood onset cataracts,7.11,ABHD12;ADAMTS10;ADAMTSL4;ADD3;AGK;AGPS;AKR1E2;ALDH18A1;ANAPC1;AP4B1;ATAD3A;B3GALNT2;B3GLCT;B4GAT1;BCOR;BEST1;BFSP1;BFSP2;BUB1B;CAPN15;CBS;CDK9;CDKN2A;CHMP4B;COG4;COL11A1;COL18A1;COL2A1;COL4A1;COL6A3;COPB1;CRYAA;CRYAB;CRYBA1;CRYBA4;CRYBB1;CRYBB2;CRYBB3;CRYGA;CRYGB;CRYGC;CRYGD;CRYGFP;CRYGS;CTDP1;CYP27A1;CYP51A1;DAG1;DHCR7;DNMBP;DYRK1A;EED;EIF2B2;EPHA2;ERCC2;ERCC3;ERCC6;ERCC8;ESCO2;EYA1;FAM126A;FAR1;FBN1;FKRP;FKTN;FLNB;FOSL2;FOXC1;FOXD3;FOXE3;FTL;FYCO1;FZD4;GALK1;GALM;GALT;GCNT2;GEMIN4;GFER;GJA1;GJA3;GJA8;GJC3;GJE1;GLS;GMPPB;GNPAT;GTF2H5;HCCS;HMBS;HMX1;HSF4;HTRA2;INPP5K;INTS1;ISPD;JAM3;KAT2B;KIAA1109;LARGE1;LCAT;LCT;LEMD2;LETM1;LIM2;LMX1B;LONP1;LRP5;LSS;LTBP2;LTBP3;MAF;MAFIP;MAN2A1;MAN2B1;MED27;MFSD6L;MIP;MIPEP;MIR184;MMP1;MSMO1;MYH9;NACC1;NDP;NECTIN3;NF2;NHS;NSUN2;NUP188;OCRL;OPA3;OTX2;P3H2;PANK4;PAX6;PEX1;PEX10;PEX11B;PEX12;PEX13;PEX14;PEX16;PEX19;PEX2;PEX26;PEX3;PEX5;PEX5L;PEX6;PEX7;PGRMC1;PIK3C2A;PISD;PITX2;PITX3;PLOD3;POLG;POMGNT1;POMGNT2;POMK;POMT1;POMT2;PRX;PSMC3;PTBP1;PTCH1;PXDN;RAB18;RAB3GAP1;RAB3GAP2;RDH11;RECQL4;RIC1;RNLS;RNPC3;SC5D;SEC23A;SIL1;SIPA1L3;SIX3;SIX5;SIX6;SLC16A12;SLC2A1;SLC33A1;SMG8;SOX2;SRD5A3;SREBF1;SREBF2;TAF1A;TAPT1;TCF4;TDRD7;TFAP2A;TKFC;TMEM114;TMEM5;TMEM70;UBE2U;VIM;VPS4A;VSX2;WFS1;WRN;XYLT2;ZNF526,208,2026-05-04
208,Bladder cancer pertinent cancer susceptibility,1.3,MLH1;MSH2;MSH6;PMS2,4,2026-05-04
545,Bleeding and platelet disorders,4.6,ABCG5;ABCG8;ACTB;ACTN1;ACVRL1;ADAMTS13;ANKRD26;ANO6;AP3B1;AP3D1;APOLD1;ARPC1B;BLOC1S3;BLOC1S5;BLOC1S6;CDC42;CHST14;COL1A1;COL3A1;COL5A1;COL5A2;CYCS;DIAPH1;DTNBP1;ENG;EPHB2;ETV6;F10;F11;F12;F13A1;F13B;F2;F2R;F5;F7;F8;F9;FERMT3;FGA;FGB;FGG;FLI1;FLNA;FYB1;GALE;GATA1;GBA;GFI1B;GGCX;GNE;GP1BA;GP1BB;GP6;GP9;HOXA11;HPS1;HPS3;HPS4;HPS5;HPS6;IKZF5;ITGA2;ITGA2B;ITGB3;KDSR;KLKB1;KNG1;LMAN1;LYST;MAST2;MCFD2;MECOM;MKL1;MPIG6B;MPL;MYH9;NBEA;NBEAL2;P2RX1;P2RY12;PLA2G4A;PLAU;PRKACG;PTGS1;PTPN11;PTPRJ;RAP1B;RASGRP2;RBM8A;RGS2;RNU4ATAC;RUNX1;SERPINE1;SERPINF2;SLC45A2;SLFN14;SMAD4;SRC;STIM1;STX11;STXBP2;TBXA2R;TBXAS1;THBD;THPO;TLN1;TNXB;TPM4;TRPM7;TUBB1;UNC13D;VIPAS39;VKORC1;VPS33B;VWF;WAS,117,2026-05-04
1310,Blepharophimosis ptosis and epicanthus inversus,1.3,FOXL2,1,2026-05-04
166,Brain cancer pertinent cancer susceptibility,1.5,APC;ATM;MLH1;MSH2;MSH6;PMS2;TP53,7,2026-05-04
90,Brain channelopathy,1.83,ADCY5;ATN1;ATP1A2;ATP1A3;ATP7B;CACNA1A;CACNB4;GLRA1;GLRB;HTT;KCNA1;KCNJ2;KCNK18;KCNMA1;KCNQ2;KCNQ3;NKX2-1;PNKD;PRRT2;SCN1A;SCN8A;SCN9A;SLC1A3;SLC2A1;SLC6A5;SPR,26,2026-05-04
55,Breast cancer pertinent cancer susceptibility,2.17,ATRIP;BRCA1;BRCA2;CDH1;PALB2;PTEN;TP53,7,2026-05-04
13,Brugada syndrome and cardiac sodium channel disease,3.15,ABCC9;ANK2;CACNA1C;CACNA2D1;CACNB2;CAV3;DLG1;GPD1L;HCN4;KCND3;KCNE3;KCNE5;KCNH2;KCNJ8;PKP2;RANGRF;SCN10A;SCN1B;SCN2B;SCN3B;SCN5A;SLMAP;TRPM4,23,2026-05-04
1311,CADASIL,1.6,NOTCH3,1,2026-05-04
234,CAKUT,1.182,ACE;ACTA2;ACTG2;AGT;AGTR1;ANOS1;BICC1;BMP4;BMP7;BNC2;BSND;CENPF;CEP55;CHD1L;CHD7;CHRM3;CHRNA3;COX10;CTU2;DACT1;DHCR7;DLG3;DSTYK;EXOC3L2;EYA1;FAM58A;FGF20;FOXC1;FOXC2;FOXD2;FRAS1;FREM1;FREM2;GATA3;GDNF;GLI3;GPC3;GREB1L;GREM1;GRIP1;HAAO;HCN3;HNF1B;HOXA13;HPSE2;HS2ST1;ISL1;ITGA8;JAG1;KDM6A;KIT;KMT2D;KYNU;LIFR;LRIG2;LRP4;MUC1;MYH11;MYOCD;NADSYN1;NEK8;NIPBL;NOTCH2;NPHP3;OCRL;PAX2;PBX1;PLVAP;REN;RET;ROBO1;ROBO2;ROR2;RPGRIP1L;RRM2B;SALL1;SALL4;SHH;SIX1;SIX5;SLIT2;SMARCA4;SOX17;SPRY1;STRA6;TBC1D1;TBX18;TFAP2A;TMEM260;TNXB;TRAP1;TSHZ3;UMOD;UPK2;UPK3A;VIPAS39;VPS33B;WBP11;WNT5A;ZIC3;ZMYM2,101,2026-05-04
1312,Calcium-sensing receptor phenotypes,1.3,CASR,1,2026-05-04
842,Cardiac arrhythmias,14.21,ABCC9;ABCC9;AKAP9;AKAP9;ALG10;ALG10B;ALG10B;ANK2;ANK2;ANK2;ANK2;ANK2;CACNA1C;CACNA1C;CACNA1C;CACNA1D;CACNA2D1;CACNA2D1;CACNB2;CACNB2;CALM1;CALM1;CALM1;CALM2;CALM2;CALM2;CALM3;CALM3;CALM3;CASQ2;CAV3;CAV3;CAV3;DLG1;DLG1;GNB5;GPD1L;GPD1L;HCN4;HCN4;KCND3;KCND3;KCNE1;KCNE1;KCNE1;KCNE2;KCNE2;KCNE3;KCNE3;KCNE3;KCNE5;KCNE5;KCNH2;KCNH2;KCNH2;KCNJ2;KCNJ2;KCNJ2;KCNJ5;KCNJ5;KCNJ8;KCNJ8;KCNQ1;KCNQ1;LRP5;MLIP;NOS1AP;NOS1AP;PKP2;PKP2;RANGRF;RANGRF;RYR2;RYR2;RYR2;SCN10A;SCN10A;SCN1B;SCN1B;SCN2B;SCN2B;SCN3B;SCN3B;SCN4B;SCN4B;SCN5A;SCN5A;SCN5A;SLC22A5;SLC4A3;SLMAP;SLMAP;SNTA1;SNTA1;TANGO2;TECRL;TECRL;TRDN;TRDN;TRPM4;TRPM4,101,2026-05-04
843,Cardiac arrhythmias - additional genes,3.11,ANK2;CACNA1D;GNB5;MLIP;TANGO2,5,2026-05-04
1313,Carney complex,1.3,PRKAR1A,1,2026-05-04
214,Catecholaminergic polymorphic VT,5.3,ANK2;CALM1;CALM2;CALM3;CASQ2;KCNE1;KCNJ2;RYR2;TECRL;TRDN,10,2026-05-04
1314,Central congenital hypoventilation,1.7,LBX1;PHOX2B,2,2026-05-04
286,Cerebellar hypoplasia,1.87,ADGRG1;AHDC1;AMPD2;ATAD3A;ATP8A2;AUTS2;B3GALNT2;B4GAT1;BCL11A;BRF1;C16orf62;CA8;CACNA1G;CASK;CDK5;CHMP1A;CLP1;COASY;CWF19L1;DAG1;DCC;DKC1;EXOSC3;EXOSC8;FKRP;FKTN;FOXP1;FRMD4A;GMPPB;HEATR5B;ISPD;ITPR1;KCNC3;L1CAM;LARGE1;MACF1;NMNAT2;OPHN1;PCLO;PDGFRB;PHGDH;PI4KA;PMPCA;POMGNT1;POMGNT2;POMK;POMT1;POMT2;PRDM13;PTF1A;RARS2;RELN;ROBO3;SEPSECS;SMPD4;SNX14;SPTBN2;STUB1;TERT;TINF2;TMEM5;TOE1;TSEN15;TSEN2;TSEN34;TSEN54;TUBA1A;TUBA8;TUBB;TUBB2B;TUBB3;VLDLR;VPS53;VRK1;WDR37;WDR81,76,2026-05-04
109,Cerebral folate deficiency,1.4,DHFR;FOLR1;MTHFR;SLC46A1,4,2026-05-04
491,Cerebral malformation,15.73,ACTB;ACTG1;ADGRG1;AKT1;AKT2;AKT3;AKT3;APC2;ARF1;ARFGEF2;ARX;ASPM;ASTN1;ATG12;ATP1A2;ATP1A3;B3GALNT2;B4GAT1;BAIAP2;CASK;CASP2;CCND2;CCND2;CCT3;CCT8;CDH2;CDK13;CDK5;CDON;CEP76;CEP85L;CNOT1;COL3A1;COL4A1;COL4A2;CRADD;CSNK2A1;CTNNA2;DAG1;DCHS1;DCX;DEPDC5;DHCR7;DISP1;DLGAP4;DLL1;DPYSL5;DYNC1H1;EML1;EMX2;ENO1;EOMES;ERMARD;FAT4;FBXO31;FGF8;FGFR1;FIG4;FKRP;FKTN;FLNA;FOXH1;FSD1L;GCM2;GLI2;GMPPB;GPSM2;GRIN1;GRIN2B;H3F3A;HECTD4;HRAS;HS2ST1;ISPD;JKAMP;KATNB1;KIF1BP;KIF26A;KIF2A;KIF5C;KMT2D;KRAS;LAMA2;LAMB1;LAMC3;LARGE1;MACF1;MAP1B;MAPK8IP3;MAX;MCF2;MN1;MTOR;MTOR;MYCBP2;NDE1;NEDD4L;NFIA;NODAL;NPRL2;NPRL3;NRAS;NSRP1;OCLN;OSGEP;PAFAH1B1;PEX1;PEX10;PEX11A;PEX11B;PEX12;PEX13;PEX14;PEX16;PEX19;PEX2;PEX26;PEX3;PEX5;PEX6;PEX7;PI4KA;PIDD1;PIK3CA;PIK3CA;PIK3R2;PIK3R2;PLCH1;POMGNT1;POMGNT2;POMK;POMT1;POMT2;PPP1R12A;PPP1R12A;PPP2R1A;PTCH1;PTEN;PTEN;RAB18;RAB3GAP1;RAB3GAP2;RAC3;RAD21;RDH11;RELN;RTTN;SCN3A;SHH;SIX3;SLC35A2;SMAD2;SMC1A;SMO;SNAP29;SNAPIN;SOX11;STAG2;SUFU;TBC1D32;TBC1D7;TCP1;TGIF1;TMEM5;TMX2;TP73;TSC1;TSC2;TUBA1A;TUBA8;TUBB;TUBB2A;TUBB2B;TUBB3;TUBG1;TUBGCP2;VLDLR;VPS50;WDR62;WDR91;WNK3;ZIC2;ZNF865,183,2026-05-04
147,Cerebral vascular malformations,4.1,ABCC6;ACE;ACTA2;ACVRL1;ADA2;ADGRG1;ANGPTL6;ANIB1;ANO1;ANTXR1;ARX;ATP7A;ATR;BRCC3;CBL;CBS;CCER2;CCM2;CENPJ;CEP152;CEP63;CHD4;CNOT3;COL3A1;COL4A1;COL4A2;COL5A1;CRB1;CTSA;DCX;DIAPH1;DNA2;ELN;ENG;EPHB4;EVL;FBN1;FLT4;FLVCR2;FOXF1;FOXM1;GDF2;GLA;GLMN;GNAQ;GUCY1A3;HBB;HLA-B;HLA-DQB1;HLA-DRB1;HTRA1;IL6;ITGB1;JAG1;KDR;KEL;KRIT1;LAMB1;LAMC3;LARGE1;MEF2C;MRVI1;MYH11;MYMY1;MYMY3;NDE1;NF1;NIN;NOS3;NOTCH3;OCLN;OPHN1;PAFAH1B1;PCNT;PDCD10;PIK3CA;PIK3R2;PKD1;PKD2;POMGNT1;POMT1;POMT2;PTEN;RASA1;RBBP8;RELN;RNF213;RTTN;SAMHD1;SETD5;SIRT1;SLC2A10;SMAD3;SMAD4;SMAD9;SMARCAL1;SRPX2;STAMBP;TEK;TGFB2;TGFBR1;TGFBR2;THSD1;TMEM5;TRAIP;TUBA1A;TUBA8;TUBB;TUBB2A;TUBB2B;TUBB3;TUBG1;VLDLR;WDR62;YY1AP1,115,2026-05-04
847,"Childhood onset dystonia, chorea or related movement disorder",7.25,AAAS;AARS2;AASS;ABAT;ABCA1;ABCB11;ABCB4;ABCB7;ABCD1;ABCD4;ABCG5;ABCG8;ABHD12;ABHD5;ACAD8;ACAD9;ACADM;ACADS;ACADSB;ACADVL;ACAT1;ACBD6;ACER3;ACO2;ACOX1;ACSF3;ACTB;ACY1;ADA;ADAR;ADCY5;ADGRG1;ADSL;AFG3L2;AGA;AGK;AGL;AGPS;AGXT;AHI1;AIFM1;AKR1D1;ALAD;ALAS2;ALDH18A1;ALDH3A2;ALDH4A1;ALDH5A1;ALDH6A1;ALDH7A1;ALDOA;ALDOB;ALG1;ALG11;ALG12;ALG13;ALG3;ALG6;ALG8;ALG9;ALMS1;ALPL;AMACR;AMN;AMPD2;AMT;ANKS6;ANO10;ANO3;AP1S2;APOA1;APOA5;APOB;APOC2;APOE;APOPT1;APRT;APTX;ARFGEF3;ARG1;ARL13B;ARL6;ARSA;ARSB;ARSE;ARX;ASAH1;ASL;ASPA;ASS1;ATAD1;ATAD3A;ATCAY;ATIC;ATM;ATN1;ATP13A2;ATP1A2;ATP1A3;ATP5G3;ATP6AP1;ATP6V0A2;ATP7A;ATP7B;ATP8A2;ATP8B1;ATPAF2;ATXN1;ATXN10;ATXN7;AUH;B3GALNT2;B3GALT6;B3GAT3;B3GLCT;B4GALT1;B4GALT7;B4GAT1;B9D2;BAAT;BBS1;BBS10;BBS12;BBS2;BBS4;BBS5;BBS7;BBS9;BCAP31;BCKDHA;BCKDHB;BCKDK;BCS1L;BDNF;BOLA3;BTD;C12orf65;C19orf12;C1QBP;C21orf2;C2CD3;C5orf42;C9orf72;CA5A;CA8;CACNA1A;CACNA1G;CACNB4;CAMK4;CAMTA1;CASK;CAT;CBS;CC2D2A;CCDC115;CENPF;CEP104;CEP120;CEP164;CEP290;CEP41;CEP83;CFAP43;CHCHD10;CHKB;CHMP1A;CHMP2B;CHST14;CHST3;CHST6;CHSY1;CISD2;CIZ1;CLCN2;CLDN16;CLDN19;CLN3;CLN5;CLN6;CLN8;CLPB;CLPP;CNNM2;COA3;COA6;COASY;COG1;COG4;COG5;COG6;COG7;COG8;COL6A3;COQ2;COQ4;COQ6;COQ8A;COQ8B;COQ9;COX10;COX14;COX15;COX20;COX6A1;COX6B1;COX7B;CP;CPOX;CPS1;CPT1A;CPT2;CRB2;CSPP1;CSTB;CTH;CTNS;CTSA;CTSC;CTSD;CTSK;CUBN;CWF19L1;CYC1;CYCS;CYP27A1;CYP2U1;CYP7B1;D2HGDH;DAG1;DARS;DARS2;DBH;DBT;DCAF10;DCAF17;DCC;DCDC2;DCTN1;DCXR;DDC;DDHD2;DDX59;DGUOK;DHCR24;DHCR7;DHDDS;DHFR;DHODH;DHTKD1;DKC1;DLAT;DLD;DMPK;DMXL2;DNA2;DNAH1;DNAJC12;DNAJC19;DNAJC5;DNAJC6;DNM1L;DNMT1;DOLK;DPAGT1;DPM1;DPM2;DPM3;DPYD;DPYS;DRD2;DRD5;DYM;DYNC2H1;DYNC2LI1;EARS2;EBP;ECHS1;EIF2AK2;EIF2B1;EIF2B2;EIF2B3;EIF2B4;EIF2B5;ELAC2;ELOVL4;ENO3;EPG5;EPM2A;ERCC6;ETFA;ETFB;ETFDH;ETHE1;EVC;EVC2;EXOSC3;EXT1;EXT2;FA2H;FAH;FAR1;FARS2;FASTKD2;FBP1;FBXL4;FBXO7;FDXR;FECH;FGF14;FGFR2;FH;FITM2;FKRP;FKTN;FLAD1;FLVCR1;FMO3;FOLR1;FOXG1;FOXP2;FOXRED1;FTCD;FTL;FUCA1;FUT8;FXN;G6PC;G6PC3;GAA;GABRG2;GALC;GALE;GALK1;GALNS;GALNT3;GALT;GAMT;GARS;GATM;GBA;GBA2;GBE1;GCDH;GCH1;GCLC;GDAP1;GFAP;GFER;GFM1;GFPT1;GIF;GJC2;GK;GLA;GLB1;GLDC;GLI3;GLIS2;GLRA1;GLRB;GLRX5;GLUD1;GLUL;GLYCTK;GM2A;GMPPB;GNAL;GNAO1;GNB1;GNE;GNMT;GNPAT;GNPTAB;GNPTG;GNS;GOSR2;GPAA1;GPD1;GPHN;GRHPR;GRID2;GRIN1;GRM1;GSS;GTPBP2;GTPBP3;GUSB;GYG1;GYS1;GYS2;HAAO;HADH;HADHA;HADHB;HAMP;HCCS;HCFC1;HCN2;HECW2;HEXA;HEXB;HFE;HFE2;HGD;HGSNAT;HIBCH;HLCS;HMBS;HMGCL;HMGCS2;HNF1B;HNRNPH1;HOGA1;HPCA;HPD;HPRT1;HPS1;HSD17B10;HSD17B4;HSD3B7;HSPD1;HTRA2;HTT;HYAL1;HYLS1;IARS2;IBA57;ICK;IDH2;IDS;IDUA;IER3IP1;IFIH1;IFT122;IFT140;IFT172;IFT27;IFT43;IFT52;IFT80;IMPDH2;INPP5E;INVS;IQCB1;IRF2BPL;ISCU;ISG15;ISPD;ITPA;ITPR1;IVD;KARS;KCNA1;KCNC3;KCND3;KCNJ10;KCNK18;KCNMA1;KCNQ2;KCNQ3;KCTD17;KIAA0586;KIF1A;KIF1C;KIF7;KMT2B;KYNU;L2HGDH;LAMP2;LARGE1;LARS2;LBR;LCAT;LCT;LDHA;LDLR;LDLRAP1;LIAS;LIPA;LIPC;LIPT1;LMBRD1;LONP1;LPIN1;LPL;LRPPRC;LZTFL1;MAGT1;MAL;MAN1B1;MAN2B1;MANBA;MAOA;MAPKBP1;MARS2;MAT1A;MCCC1;MCCC2;MCEE;MCOLN1;MDH2;MECR;MED27;MFF;MFN2;MFSD8;MGAT2;MGME1;MKKS;MKS1;MLYCD;MMAA;MMAB;MMACHC;MMADHC;MOCS1;MOCS2;MOGS;MPDU1;MPI;MPV17;MR1;MRE11;MRPL3;MRPS22;MRPS34;MSMO1;MT-ATP6;MT-ATP8;MT-CO1;MT-CO2;MT-CO3;MT-CYB;MTFMT;MTHFR;MT-ND1;MT-ND2;MT-ND3;MT-ND4;MT-ND4L;MT-ND5;MT-ND6;MTO1;MTPAP;MTR;MT-RNR1;MT-RNR2;MTRR;MT-TA;MT-TC;MT-TD;MT-TE;MT-TF;MT-TG;MT-TH;MT-TI;MT-TK;MT-TL1;MT-TL2;MT-TM;MT-TN;MTTP;MT-TP;MT-TQ;MT-TR;MT-TS1;MT-TS2;MT-TT;MT-TV;MT-TW;MT-TY;MUT;MVK;NAGA;NAGLU;NAGS;NARS2;NDUFA1;NDUFA10;NDUFA11;NDUFA12;NDUFA2;NDUFA4;NDUFA9;NDUFAF1;NDUFAF2;NDUFAF3;NDUFAF4;NDUFAF5;NDUFAF6;NDUFB11;NDUFB3;NDUFB9;NDUFS1;NDUFS2;NDUFS3;NDUFS4;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;NEK1;NEK8;NEU1;NFU1;NGLY1;NHLRC1;NKX2-1;NKX6-2;NOP56;NPC1;NPC2;NPHP1;NPHP3;NPHP4;NSDHL;NT5C3A;NUBPL;NUP54;NUP62;NUS1;OAT;OCLN;OCRL;OFD1;OPA1;OPA3;OPHN1;OPLAH;OTC;OXCT1;PAH;PANK2;PARK7;PARS2;PAX6;PC;PCBD1;PCCA;PCCB;PCDH12;PCK1;PCSK9;PDE10A;PDE1B;PDE2A;PDGFB;PDGFRB;PDHA1;PDHB;PDHX;PDP1;PDPR;PDSS1;PDSS2;PDX1;PDYN;PEPD;PET100;PEX1;PEX10;PEX11B;PEX12;PEX13;PEX14;PEX16;PEX19;PEX2;PEX26;PEX3;PEX5;PEX6;PEX7;PFKM;PGAM2;PGAP2;PGAP3;PGK1;PGM1;PGM3;PHGDH;PHKA1;PHKA2;PHKB;PHKG2;PHYH;PIGA;PIGL;PIGM;PIGN;PIGO;PIGT;PIGV;PINK1;PITX3;PKD1;PKD2;PKHD1;PLA2G6;PLP1;PMM2;PMPCA;PNKD;PNKP;PNP;PNPLA6;PNPO;PNPT1;POLG;POLG2;POLR3A;POMGNT1;POMGNT2;POMT1;POMT2;POR;PPA2;PPOX;PPP2R2B;PPT1;PRKAG2;PRKCG;PRKN;PRKRA;PRNP;PRODH;PRPS1;PRRT2;PSAP;PSAT1;PSEN1;PSPH;PTEN;PTF1A;PTPN1;PTS;PUS1;PYCR1;PYGL;PYGM;QARS;QDPR;RAB39B;RANBP2;RARS2;RBCK1;RBP4;RELN;RFT1;RMND1;RNASEH1;RNASEH2A;RNASEH2B;RNASEH2C;RNASET2;RNF170;RNF216;RNU7-1;ROBO3;RPGRIP1L;RPIA;RPL10;RRM2B;RYR1;SACS;SAMHD1;SAR1B;SARS2;SBDS;SC5D;SCN1A;SCN8A;SCN9A;SCO1;SCO2;SCP2;SDCCAG8;SDHA;SDHAF1;SDHAF2;SDHB;SDHC;SDHD;SEC23B;SEPSECS;SERAC1;SETX;SGCE;SGSH;SHQ1;SI;SIL1;SKIV2L;SLC12A3;SLC16A1;SLC16A2;SLC17A5;SLC18A2;SLC19A2;SLC19A3;SLC1A3;SLC20A2;SLC22A5;SLC25A1;SLC25A12;SLC25A13;SLC25A15;SLC25A19;SLC25A20;SLC25A22;SLC25A26;SLC25A3;SLC25A38;SLC25A4;SLC25A46;SLC2A1;SLC2A2;SLC30A10;SLC30A9;SLC35A1;SLC35A2;SLC35C1;SLC35D1;SLC37A4;SLC39A14;SLC39A4;SLC39A8;SLC3A1;SLC40A1;SLC46A1;SLC52A2;SLC52A3;SLC5A1;SLC6A19;SLC6A20;SLC6A3;SLC6A5;SLC6A8;SLC7A7;SLC7A9;SLC9A6;SMPD1;SMPD4;SNORD118;SNX14;SPATA5L1;SPG7;SPR;SPTBN2;SPTLC1;SPTLC2;SQSTM1;SRD5A3;SSR4;ST3GAL3;ST3GAL5;STS;STT3A;STUB1;SUCLA2;SUCLG1;SUFU;SUMF1;SUOX;SURF1;SYNE1;SYNJ1;SYT1;TACO1;TAF1;TALDO1;TANGO2;TARS2;TAT;TAZ;TBC1D24;TCN2;TCTEX1D2;TCTN1;TCTN2;TCTN3;TERT;TFR2;TGM6;TH;THAP1;TIMM50;TIMM8A;TINF2;TK2;TMEM107;TMEM126B;TMEM138;TMEM151A;TMEM165;TMEM216;TMEM231;TMEM237;TMEM240;TMEM5;TMEM67;TMEM70;TNR;TOE1;TOR1A;TPK1;TPP1;TRAF3IP1;TREM2;TREX1;TRIM37;TRMU;TRNT1;TRPM6;TSEN2;TSEN34;TSEN54;TSFM;TSPOAP1;TTBK2;TTC19;TTC21B;TTC37;TTC8;TTPA;TUBA1A;TUBA8;TUBB2B;TUBB3;TUBB4A;TUFM;TUSC3;TWNK;TXNDC15;TYMP;UBTF;UGT1A1;UMOD;UMPS;UQCRB;UQCRQ;UROC1;UROD;UROS;VAC14;VAMP1;VAMP2;VARS2;VIPAS39;VKORC1;VLDLR;VPS13A;VPS13B;VPS13D;VPS16;VPS33B;VPS37A;VPS41;VPS4A;VPS53;VRK1;WDPCP;WDR19;WDR34;WDR35;WDR45;WDR73;WDR81;WFS1;WWOX;XDH;XK;XPNPEP3;XPR1;XYLT1;XYLT2;YARS2;YIF1B;YY1;ZNF423;ZSWIM6,982,2026-05-04
568,Childhood onset hereditary spastic paraplegia,8.53,ABCD1;ABHD16A;ACBD6;ACER3;ADAR;AFG3L2;AIMP1;ALDH18A1;ALDH3A2;ALK;ALS2;AMFR;AMPD2;AP4B1;AP4E1;AP4M1;AP4S1;AP5Z1;ARG1;ARL6IP1;ARSI;ATAD3A;ATL1;ATP13A2;B4GALNT1;BCAS3;BHLHE22;BLOC1S1;BORCS5;BORCS8;BSCL2;C12orf65;C19orf12;CAPN1;CCDC82;CCT5;CDK16;CHMP3;CHP1;CLDN11;CPT1C;CTNNB1;CYP27A1;CYP2U1;CYP7B1;DARS;DDHD1;DDHD2;DDX3X;DSTYK;ELOVL1;ENTPD1;ERLIN1;ERLIN2;EXOSC3;EXOSC8;FA2H;FAR1;FARS2;FBXO31;FICD;FLVCR1;FXN;GAD1;GALC;GBA2;GCH1;GJA1;GJC2;GLRX5;GPT2;HACE1;HECTD4;HIKESHI;HMBS;HPDL;HSPD1;IBA57;IFIH1;INPP4A;KCNA2;KDM5C;KIDINS220;KIF1A;KIF1C;KIF5A;KLC2;KLC4;KPNA3;L1CAM;LETM1;LSM7;LYST;MAG;MAPK8IP3;MARS;MARS2;MTPAP;NDUFA12;NFU1;NIPA1;NKX6-2;NOTCH3;NRCAM;NSRP1;NT5C2;OGDHL;OPA3;PCDH12;PCYT2;PGAP1;PGBD5;PI4KA;PLP1;PNPLA6;POLR3A;POLR3K;PPFIBP1;PSEN1;PTPN1;RAB3GAP2;REEP1;REEP2;RETREG1;RHOB;RINT1;RNASEH2B;RNF170;RNU4-2;RNU7-1;RPS6KC1;RTN2;SACS;SARS2;SERAC1;SLC16A2;SLC1A4;SLC25A15;SLC25A46;SLC2A1;SLC33A1;SOD1;SPART;SPAST;SPATA5L1;SPG11;SPG21;SPG7;SPTAN1;SPTSSA;STN1;TAF8;TBCB;TECPR2;TFG;TMEM63C;TNR;TUBB4A;TYW1;UBAP1;UCHL1;USP8;VAMP1;VPS37A;WASHC5;WDR45B;WDR48;ZEB2;ZFYVE26;ZFYVE27,170,2026-05-04
